name_old,name_new,class_old,class_new,value_old,value_new,missings,recodes
x5,x5,numeric,character,,,<= -999,
x4,x4,integer,integer,,,>= 999,
x3,x3,ordered,ordered,lo,lo,,
x3,x3,ordered,ordered,med,mid,,
x3,x3,ordered,ordered,hi,mid,,
x2,x2,character,ordered,f,f,,
x2,x2,character,ordered,d,d,,
x2,x2,character,ordered,c,c,,
x2,x2,character,ordered,b,b,,
x2,x2,character,ordered,a,a,,
x1,x1,factor,ordered,cindy,Cindy,,
x1,x1,factor,ordered,bobby,Bobby,,
x1,x1,factor,ordered,peter,Peter,,
x1,x1,factor,ordered,marcia,Marcia,,
x1,x1,factor,ordered,greg,Greg,,
x7,x7,ordered,ordered,f,fail,,
x7,x7,ordered,ordered,d,fail,,
x7,x7,ordered,ordered,c,pass,,
x7,x7,ordered,ordered,b,pass,,
x7,x7,ordered,ordered,a,pass,,
x6,x6,integer,ordered,1,F,,
x6,x6,integer,ordered,2,D,,
x6,x6,integer,ordered,3,C,,
x6,x6,integer,ordered,4,B,,
x6,x6,integer,ordered,5,A,,
