name_old,name_new,class_old,class_new,value_old,value_new,missings,recodes
x5,x5,numeric,numeric,.,.,<= -999,
x4,x4,numeric,numeric,.,.,>= 999,
x3,x3,ordered,ordered,med,med,,
x3,x3,ordered,ordered,lo,lo,,
x3,x3,ordered,ordered,hi,hi,,
x3,x3,ordered,ordered,.,.,,
x2,x2,character,character,a,a,,
x2,x2,character,character,b,b,,
x2,x2,character,character,c,c,,
x2,x2,character,character,d,d,,
x2,x2,character,character,f,f,,
x2,x2,character,character,.,.,,
x1,x1,factor,factor,bobby,bobby,,
x1,x1,factor,factor,cindy,cindy,,
x1,x1,factor,factor,greg,greg,,
x1,x1,factor,factor,marcia,marcia,,
x1,x1,factor,factor,peter,peter,,
x1,x1,factor,factor,.,.,,
x7,x7,ordered,ordered,a,a,,
x7,x7,ordered,ordered,b,b,,
x7,x7,ordered,ordered,c,c,,
x7,x7,ordered,ordered,d,d,,
x7,x7,ordered,ordered,f,f,,
x7,x7,ordered,ordered,.,.,,
x6,x6,integer,integer,1,100,"<=0;c(1,2)",
x6,x6,integer,integer,2,200,,
x6,x6,integer,integer,3,300,,
x6,x6,integer,integer,4,400,,
x6,x6,integer,integer,5,500,,
x6,x6,integer,integer,.,.,,
x6,x6f,integer,factor,1,one,,
x6,x6f,integer,factor,2,two,,
x6,x6f,integer,factor,3,three,,
x6,x6f,integer,factor,4,four,,
x6,x6f,integer,factor,5,five,,
x6,x6f,integer,factor,.,.,,
x6,x6o,integer,ordered,1,F,,
x6,x6o,integer,ordered,2,D,,
x6,x6o,integer,ordered,3,C,,
x6,x6o,integer,ordered,4,B,,
x6,x6o,integer,ordered,5,A,,
x6,x6o,integer,ordered,.,.,,
